PROVINCIA,CANTON,MES,DIA,HORA,CLASE,CAUSA,ZONA,NUM_LESIONADO,NUM_FALLECIDO,TOTAL_VICTIMAS
13,1308,8,1,15,3,4,1,0,0,0
13,1308,8,1,10,3,3,1,1,0,1
13,1308,8,7,5,7,3,1,0,0,0
13,1308,8,1,16,3,4,1,2,0,2
13,1308,8,2,14,8,9,1,0,0,0
13,1308,8,2,11,3,4,1,0,0,0
13,1308,8,3,17,3,4,1,1,0,1
13,1308,8,3,11,4,3,1,2,0,2
13,1308,8,4,8,8,4,1,1,0,1
13,1308,8,5,12,3,4,1,0,0,0
13,1308,8,5,22,7,7,1,0,0,0
13,1308,8,5,1,7,3,1,1,0,1
13,1308,8,5,19,3,1,1,1,0,1
13,1308,8,6,10,1,7,1,3,0,3
13,1308,8,7,1,3,7,1,1,0,1
13,1308,8,7,0,8,7,1,0,0,0
13,1308,8,1,9,3,3,1,1,0,1
13,1308,8,1,8,8,7,1,1,0,1
13,1308,8,2,7,8,7,1,1,0,1
17,1701,8,1,16,3,4,1,2,0,2
17,1701,8,1,21,3,7,1,0,0,0
17,1701,8,1,7,1,4,1,1,0,1
17,1701,8,1,11,1,5,1,1,0,1
17,1701,8,1,13,3,4,1,0,0,0
17,1701,8,1,13,5,2,1,0,0,0
17,1701,8,1,0,5,4,2,0,0,0
17,1701,8,1,10,3,2,1,1,0,1
17,1701,8,1,6,4,3,1,4,0,4
17,1701,8,1,6,5,4,1,0,0,0
17,1701,8,1,13,1,1,1,1,0,1
17,1701,8,1,13,2,4,1,1,0,1
17,1701,8,1,15,5,4,1,0,0,0
17,1701,8,1,19,5,2,1,0,0,0
17,1701,8,1,7,5,4,1,0,0,0
17,1701,8,1,9,3,2,1,0,0,0
17,1701,8,1,7,3,4,1,0,0,0
17,1701,8,1,13,5,4,1,0,0,0
17,1701,8,1,10,5,2,1,0,0,0
17,1701,8,2,18,3,4,2,0,0,0
17,1701,8,2,22,4,3,2,0,0,0
17,1701,8,2,12,1,4,2,1,0,1
17,1701,8,2,14,6,3,1,1,0,1
17,1701,8,2,23,3,7,1,0,0,0
17,1701,8,2,2,4,4,1,0,0,0
17,1701,8,2,10,5,4,1,0,0,0
17,1701,8,2,13,2,4,1,1,0,1
17,1701,8,2,10,2,4,1,0,0,0
17,1701,8,2,14,1,4,1,1,0,1
17,1701,8,2,16,1,4,1,1,0,1
17,1701,8,2,19,3,7,1,0,0,0
17,1701,8,2,7,1,5,1,1,0,1
17,1701,8,2,8,1,4,1,2,0,2
17,1701,8,2,8,1,4,2,1,0,1
17,1701,8,2,7,1,4,1,1,0,1
17,1701,8,2,14,3,4,1,0,0,0
17,1701,8,2,18,3,1,1,0,0,0
17,1701,8,2,22,3,1,2,0,0,0
17,1701,8,2,17,5,4,1,0,0,0
17,1701,8,3,10,3,7,2,0,0,0
17,1701,8,3,13,2,4,2,1,0,1
17,1701,8,3,21,1,5,1,1,0,1
17,1701,8,3,11,7,2,1,1,0,1
17,1701,8,3,7,3,4,1,1,0,1
17,1701,8,3,16,3,7,1,0,0,0
17,1701,8,3,17,6,3,2,0,0,0
17,1701,8,3,10,7,3,2,1,0,1
17,1701,8,3,6,1,5,1,2,0,2
17,1701,8,3,9,1,5,2,2,0,2
17,1701,8,3,13,3,2,1,0,0,0
17,1701,8,3,12,3,4,1,0,0,0
17,1701,8,3,12,1,5,2,1,0,1
17,1701,8,3,14,1,4,1,1,0,1
17,1701,8,3,17,1,4,1,1,0,1
17,1701,8,3,19,3,1,1,0,0,0
17,1701,8,3,21,1,5,1,2,0,2
17,1701,8,3,13,5,4,2,0,0,0
17,1701,8,3,16,5,4,1,0,0,0
17,1701,8,4,3,4,4,1,0,0,0
17,1701,8,4,10,5,4,1,0,0,0
17,1701,8,4,12,3,7,1,0,0,0
17,1701,8,4,13,1,5,1,1,0,1
17,1701,8,4,15,3,4,1,1,0,1
17,1701,8,4,12,3,4,1,0,0,0
17,1701,8,4,1,4,4,1,0,0,0
17,1701,8,4,19,2,4,1,1,0,1
17,1701,8,4,22,2,4,1,1,0,1
17,1701,8,4,6,7,3,2,1,0,1
17,1701,8,4,20,1,4,2,1,0,1
17,1701,8,4,22,7,4,2,1,0,1
17,1701,8,4,7,3,1,1,0,0,0
17,1701,8,4,11,3,7,1,0,0,0
17,1701,8,4,13,3,4,1,0,0,0
17,1701,8,4,8,3,4,1,1,0,1
17,1701,8,4,15,1,4,1,1,0,1
17,1701,8,4,17,3,7,1,1,0,1
17,1701,8,4,17,3,3,1,8,0,8
17,1701,8,4,18,1,5,2,1,0,1
17,1701,8,4,17,3,3,1,4,0,4
17,1701,8,4,23,3,1,1,0,0,0
17,1701,8,4,18,3,2,1,1,0,1
17,1701,8,4,0,5,4,1,0,0,0
17,1701,8,4,14,5,4,2,0,0,0
17,1701,8,5,21,1,5,1,1,0,1
17,1701,8,5,2,7,4,1,1,0,1
17,1701,8,5,6,7,4,1,0,0,0
17,1701,8,5,8,3,4,1,0,0,0
17,1701,8,5,16,3,2,1,0,0,0
17,1701,8,5,18,7,4,1,1,0,1
17,1701,8,5,21,1,5,1,1,0,1
17,1701,8,5,3,4,4,1,0,0,0
17,1701,8,5,8,3,4,1,0,0,0
17,1701,8,5,18,1,4,1,2,0,2
17,1701,8,5,9,3,7,1,1,0,1
17,1701,8,5,12,3,7,1,0,0,0
17,1701,8,5,12,7,4,1,1,0,1
17,1701,8,5,16,3,2,1,0,0,0
17,1701,8,5,19,7,3,2,1,0,1
17,1701,8,5,6,3,2,1,0,0,0
17,1701,8,5,6,4,1,1,0,0,0
17,1701,8,5,11,4,4,1,0,0,0
17,1701,8,5,13,1,4,1,1,0,1
17,1701,8,5,15,1,5,1,1,0,1
17,1701,8,5,14,1,5,1,1,0,1
17,1701,8,5,20,3,7,2,1,0,1
17,1701,8,5,21,3,4,1,0,0,0
17,1701,8,5,23,7,3,1,1,0,1
17,1701,8,5,22,4,4,1,1,0,1
17,1701,8,5,17,1,4,1,0,0,0
17,1701,8,5,9,5,2,1,0,0,0
17,1701,8,5,16,5,4,1,0,0,0
17,1701,8,5,15,5,2,1,0,0,0
17,1701,8,6,15,6,10,2,1,0,1
17,1701,8,6,2,6,4,1,0,0,0
17,1701,8,6,7,3,2,1,0,0,0
17,1701,8,6,18,7,3,1,1,0,1
17,1701,8,6,21,4,4,1,0,0,0
17,1701,8,6,22,1,5,1,1,0,1
17,1701,8,6,0,4,4,1,0,0,0
17,1701,8,6,11,1,5,1,1,0,1
17,1701,8,6,12,7,4,1,1,0,1
17,1701,8,6,2,1,5,1,0,1,1
17,1701,8,6,20,3,7,1,1,0,1
17,1701,8,6,20,3,2,1,0,0,0
17,1701,8,6,9,5,4,2,2,0,2
17,1701,8,6,20,7,4,2,1,0,1
17,1701,8,6,2,1,5,1,1,0,1
17,1701,8,6,2,3,1,1,2,0,2
17,1701,8,6,5,3,3,1,2,0,2
17,1701,8,6,4,3,1,2,2,1,3
17,1701,8,6,5,3,1,1,0,0,0
17,1701,8,6,5,3,1,2,0,0,0
17,1701,8,6,8,3,4,1,0,0,0
17,1701,8,6,13,4,4,1,1,0,1
17,1701,8,6,15,4,4,1,0,0,0
17,1701,8,6,14,1,4,2,1,0,1
17,1701,8,6,21,4,4,1,0,0,0
17,1701,8,6,23,4,4,1,0,0,0
17,1701,8,6,19,3,2,2,1,0,1
17,1701,8,6,21,3,4,1,0,0,0
17,1701,8,7,4,4,4,1,0,0,0
17,1701,8,7,3,6,4,2,1,0,1
17,1701,8,7,18,5,4,1,0,0,0
17,1701,8,7,19,3,4,1,0,0,0
17,1701,8,7,18,1,4,1,1,0,1
17,1701,8,7,0,4,4,1,0,0,0
17,1701,8,7,3,4,4,1,0,0,0
17,1701,8,7,14,3,3,1,7,0,7
17,1701,8,7,2,4,10,2,2,0,2
17,1701,8,7,4,1,5,1,1,0,1
17,1701,8,7,9,3,1,1,0,0,0
17,1701,8,7,12,3,7,2,1,0,1
17,1701,8,7,12,1,1,1,1,0,1
17,1701,8,7,11,5,4,2,3,0,3
17,1701,8,7,19,4,3,1,1,0,1
17,1701,8,7,23,7,4,1,0,1,1
17,1701,8,1,7,4,4,1,0,0,0
17,1701,8,1,10,4,2,1,0,0,0
17,1701,8,1,18,7,4,1,0,0,0
17,1701,8,1,9,7,2,1,1,0,1
17,1701,8,2,15,3,7,1,2,0,2
17,1701,8,5,18,4,4,1,0,0,0
17,1701,8,6,19,4,4,1,1,0,1
17,1701,8,6,18,5,4,1,1,0,1
17,1701,8,7,18,7,3,2,0,0,0
17,1701,8,7,19,7,3,2,1,0,1
17,1701,8,7,18,3,7,1,0,0,0
17,1701,8,1,16,7,4,2,1,0,1
17,1701,8,1,8,1,5,1,1,0,1
17,1701,8,1,18,4,4,1,0,0,0
17,1701,8,1,7,3,4,1,1,0,1
17,1701,8,1,5,3,7,1,0,0,0
17,1701,8,1,17,3,7,1,0,0,0
17,1701,8,1,19,5,1,1,0,0,0
17,1701,8,1,20,3,2,1,1,0,1
17,1701,8,1,21,3,2,1,1,0,1
17,1701,8,1,16,5,4,1,0,0,0
17,1701,8,1,14,5,2,1,0,0,0
17,1701,8,2,5,1,4,1,0,0,0
17,1701,8,2,13,3,4,1,2,0,2
17,1701,8,2,8,3,7,1,1,0,1
17,1701,8,2,15,3,4,1,0,0,0
17,1701,8,2,5,4,4,1,0,0,0
17,1701,8,2,10,3,4,1,0,0,0
17,1701,8,2,13,2,4,2,1,0,1
17,1701,8,2,7,3,2,1,1,0,1
17,1701,8,2,17,2,4,2,1,0,1
17,1701,8,2,17,5,4,1,0,0,0
17,1701,8,2,18,5,2,1,0,0,0
17,1701,8,3,19,1,4,2,1,0,1
17,1701,8,3,8,3,4,1,0,0,0
17,1701,8,3,22,6,4,1,0,0,0
17,1701,8,3,18,7,2,1,1,0,1
17,1701,8,3,7,3,7,1,1,0,1
17,1701,8,3,8,1,5,1,1,0,1
17,1701,8,3,16,1,4,1,1,0,1
17,1701,8,3,14,3,7,1,0,0,0
17,1701,8,3,17,3,1,1,2,0,2
17,1701,8,3,17,1,4,1,1,0,1
17,1701,8,3,22,3,1,1,1,0,1
17,1701,8,3,12,4,4,1,1,0,1
17,1701,8,3,18,1,5,1,0,0,0
17,1701,8,3,11,5,2,1,0,0,0
17,1701,8,3,14,5,2,1,0,0,0
17,1701,8,3,11,3,4,1,0,0,0
17,1701,8,4,6,3,7,2,0,0,0
17,1701,8,4,7,3,2,2,0,0,0
17,1701,8,4,15,1,4,1,1,0,1
17,1701,8,4,17,3,3,1,5,0,5
17,1701,8,4,10,3,4,1,0,0,0
17,1701,8,4,15,4,4,1,0,0,0
17,1701,8,4,14,3,4,1,0,0,0
17,1701,8,4,22,1,5,1,1,0,1
17,1701,8,4,6,5,4,2,0,0,0
17,1701,8,4,7,3,4,1,2,0,2
17,1701,8,4,15,3,7,1,0,0,0
17,1701,8,4,8,3,7,2,0,0,0
17,1701,8,4,16,8,10,2,0,0,0
17,1701,8,4,10,1,7,1,1,0,1
17,1701,8,4,10,3,4,1,0,0,0
17,1701,8,4,10,1,5,1,1,0,1
17,1701,8,4,15,1,4,1,1,0,1
17,1701,8,4,11,3,4,2,0,0,0
17,1701,8,4,13,1,4,1,1,0,1
17,1701,8,4,22,4,4,1,0,0,0
17,1701,8,4,19,3,4,1,0,0,0
17,1701,8,4,23,1,5,1,1,0,1
17,1701,8,4,15,5,4,1,0,0,0
17,1701,8,5,2,4,4,2,0,0,0
17,1701,8,5,10,3,4,2,0,0,0
17,1701,8,5,6,1,4,1,1,0,1
17,1701,8,5,11,6,3,1,1,0,1
17,1701,8,5,19,2,4,1,1,0,1
17,1701,8,5,23,7,4,1,1,0,1
17,1701,8,5,0,4,4,1,0,0,0
17,1701,8,5,4,4,4,1,0,0,0
17,1701,8,5,21,4,4,1,0,0,0
17,1701,8,5,23,4,4,1,0,0,0
17,1701,8,5,6,4,4,1,0,0,0
17,1701,8,5,11,3,7,1,0,0,0
17,1701,8,5,17,3,3,1,0,0,0
17,1701,8,5,17,7,3,2,1,0,1
17,1701,8,5,23,7,3,2,1,0,1
17,1701,8,5,8,3,3,1,2,0,2
17,1701,8,5,12,3,4,1,0,0,0
17,1701,8,5,12,4,1,1,3,0,3
17,1701,8,5,12,1,1,1,1,0,1
17,1701,8,5,11,5,4,1,0,0,0
17,1701,8,5,13,3,4,1,0,0,0
17,1701,8,5,19,4,1,1,1,0,1
17,1701,8,5,15,2,4,1,1,0,1
17,1701,8,5,15,5,2,1,0,0,0
17,1701,8,6,10,4,3,2,3,0,3
17,1701,8,6,13,1,4,1,1,0,1
17,1701,8,6,0,4,4,1,0,0,0
17,1701,8,6,17,1,4,1,1,0,1
17,1701,8,6,18,1,5,1,1,0,1
17,1701,8,6,13,1,5,1,1,0,1
17,1701,8,6,7,6,3,1,0,0,0
17,1701,8,6,17,7,3,2,1,0,1
17,1701,8,6,0,3,1,2,0,0,0
17,1701,8,6,2,4,4,1,0,0,0
17,1701,8,6,2,4,1,1,1,0,1
17,1701,8,6,8,4,1,1,0,0,0
17,1701,8,6,11,1,5,1,0,0,0
17,1701,8,6,6,7,3,2,0,1,1
17,1701,8,6,15,4,4,1,0,0,0
17,1701,8,6,17,6,3,1,0,1,1
17,1701,8,6,18,1,5,1,1,0,1
17,1701,8,6,18,1,5,2,0,1,1
17,1701,8,6,20,3,1,1,0,0,0
17,1701,8,6,23,3,1,1,3,0,3
17,1701,8,6,22,3,1,1,0,0,0
17,1701,8,6,21,7,4,1,2,0,2
17,1701,8,6,11,5,4,1,0,0,0
17,1701,8,6,13,5,2,1,0,0,0
17,1701,8,7,2,1,5,2,1,0,1
17,1701,8,7,6,4,3,1,0,0,0
17,1701,8,7,12,5,2,1,1,0,1
17,1701,8,7,5,2,4,1,2,0,2
17,1701,8,7,5,3,7,1,0,0,0
17,1701,8,7,3,3,1,1,2,0,2
17,1701,8,7,2,1,5,2,1,0,1
17,1701,8,7,13,2,4,1,1,0,1
17,1701,8,7,19,1,1,2,1,0,1
17,1701,8,1,3,4,4,1,0,0,0
17,1701,8,3,15,3,4,2,0,0,0
17,1701,8,4,8,1,4,1,2,0,2
17,1701,8,5,22,6,4,1,0,0,0
17,1701,8,5,19,1,4,1,1,0,1
17,1701,8,6,21,1,4,1,1,0,1
17,1701,8,6,0,4,4,1,0,0,0
17,1701,8,7,19,3,2,2,0,0,0
17,1701,8,7,23,4,1,1,0,0,0
17,1701,8,7,17,7,3,2,1,0,1
17,1701,8,7,10,2,4,1,1,0,1
17,1701,8,1,8,3,4,1,0,0,0
17,1701,8,1,7,3,4,1,0,0,0
17,1701,8,1,8,2,4,1,1,0,1
17,1701,8,1,19,1,4,1,2,0,2
17,1701,8,1,7,3,4,2,2,0,2
17,1701,8,1,14,3,7,1,0,0,0
17,1701,8,1,13,1,5,1,1,0,1
17,1701,8,1,15,3,4,1,0,0,0
17,1701,8,1,13,3,2,1,1,0,1
17,1701,8,1,16,6,3,1,1,0,1
17,1701,8,1,19,3,3,1,1,0,1
17,1701,8,1,19,1,1,1,1,0,1
17,1701,8,1,6,3,7,1,1,0,1
17,1701,8,1,23,3,7,2,0,0,0
17,1701,8,1,19,3,7,1,2,0,2
17,1701,8,1,13,3,7,1,0,0,0
17,1701,8,1,17,5,4,2,0,0,0
17,1701,8,2,9,1,4,1,0,0,0
17,1701,8,2,9,1,4,1,1,0,1
17,1701,8,2,13,3,7,1,2,0,2
17,1701,8,2,12,1,4,1,1,0,1
17,1701,8,2,12,2,4,1,1,0,1
17,1701,8,2,19,1,4,1,1,0,1
17,1701,8,2,11,5,4,1,0,0,0
17,1701,8,2,7,3,4,1,0,0,0
17,1701,8,2,20,5,4,1,0,0,0
17,1701,8,3,1,4,4,1,0,0,0
17,1701,8,3,17,2,4,1,1,0,1
17,1701,8,3,8,3,4,1,0,0,0
17,1701,8,3,7,3,4,1,0,0,0
17,1701,8,3,9,5,4,1,1,0,1
17,1701,8,3,19,3,4,1,1,0,1
17,1701,8,3,22,4,1,1,0,0,0
17,1701,8,3,21,3,3,1,1,0,1
17,1701,8,3,17,7,4,1,1,0,1
17,1701,8,3,6,4,10,1,0,0,0
17,1701,8,3,20,5,4,1,0,0,0
17,1701,8,3,3,7,4,1,1,0,1
17,1701,8,3,16,3,4,1,0,0,0
17,1701,8,3,12,3,2,1,1,0,1
17,1701,8,3,9,3,4,1,0,0,0
17,1701,8,3,22,7,4,1,1,0,1
17,1701,8,3,14,5,4,1,0,0,0
17,1701,8,3,15,5,4,2,0,0,0
17,1701,8,4,11,1,4,2,1,0,1
17,1701,8,4,19,3,7,1,0,0,0
17,1701,8,4,18,3,7,1,0,0,0
17,1701,8,4,19,7,4,2,1,0,1
17,1701,8,4,7,3,2,1,1,0,1
17,1701,8,4,21,3,1,2,1,0,1
17,1701,8,4,6,4,4,1,0,0,0
17,1701,8,4,7,3,7,1,0,0,0
17,1701,8,4,7,3,1,1,0,0,0
17,1701,8,4,10,3,7,1,0,0,0
17,1701,8,4,15,1,4,1,0,0,0
17,1701,8,4,21,4,4,2,0,0,0
17,1701,8,4,20,2,4,1,1,0,1
17,1701,8,4,23,3,1,1,0,0,0
17,1701,8,4,21,3,1,2,0,0,0
17,1701,8,4,19,4,3,1,0,0,0
17,1701,8,4,11,7,4,1,1,0,1
17,1701,8,4,11,2,4,1,1,0,1
17,1701,8,4,16,1,5,1,1,0,1
17,1701,8,4,23,3,3,1,0,0,0
17,1701,8,4,21,3,7,1,0,0,0
17,1701,8,4,6,3,4,1,1,0,1
17,1701,8,4,14,1,4,1,1,0,1
17,1701,8,4,19,4,4,1,0,0,0
17,1701,8,4,9,3,2,1,0,0,0
17,1701,8,5,22,8,10,2,1,0,1
17,1701,8,5,22,7,3,2,1,0,1
17,1701,8,5,8,3,7,1,1,0,1
17,1701,8,5,16,5,2,1,2,0,2
17,1701,8,5,8,1,5,1,1,0,1
17,1701,8,5,8,3,4,1,1,0,1
17,1701,8,5,12,7,3,1,0,0,0
17,1701,8,5,15,3,1,1,1,0,1
17,1701,8,5,19,1,5,1,1,0,1
17,1701,8,5,22,3,1,1,0,0,0
17,1701,8,5,18,4,10,2,0,0,0
17,1701,8,5,21,3,1,1,0,0,0
17,1701,8,5,17,7,3,1,0,0,0
17,1701,8,5,5,4,4,1,0,0,0
17,1701,8,5,20,3,4,1,0,0,0
17,1701,8,5,14,1,1,1,1,0,1
17,1701,8,5,5,4,3,1,0,0,0
17,1701,8,5,3,4,4,1,0,0,0
17,1701,8,5,2,3,7,1,0,0,0
17,1701,8,5,9,3,3,1,1,0,1
17,1701,8,5,9,1,4,1,1,0,1
17,1701,8,5,19,1,4,1,2,0,2
17,1701,8,5,10,3,2,1,2,0,2
17,1701,8,5,14,3,7,1,1,0,1
17,1701,8,5,21,4,4,1,0,0,0
17,1701,8,5,23,1,5,1,1,0,1
17,1701,8,5,4,4,4,1,0,0,0
17,1701,8,5,17,5,4,1,0,0,0
17,1701,8,5,20,3,4,1,0,0,0
17,1701,8,5,18,5,4,1,0,0,0
17,1701,8,6,10,8,10,2,0,0,0
17,1701,8,6,20,1,4,2,1,0,1
17,1701,8,6,0,3,7,2,1,0,1
17,1701,8,6,5,4,1,1,1,0,1
17,1701,8,6,2,4,4,1,0,0,0
17,1701,8,6,10,3,1,1,0,0,0
17,1701,8,6,7,3,2,2,0,0,0
17,1701,8,6,13,3,4,1,1,0,1
17,1701,8,6,16,3,7,1,0,0,0
17,1701,8,6,18,3,4,1,0,0,0
17,1701,8,6,15,7,1,2,2,0,2
17,1701,8,6,18,3,7,1,2,0,2
17,1701,8,6,19,5,4,1,1,0,1
17,1701,8,6,22,3,7,1,0,0,0
17,1701,8,6,23,7,4,2,2,0,2
17,1701,8,6,14,1,4,1,1,0,1
17,1701,8,6,17,7,2,1,0,0,0
17,1701,8,6,9,3,10,2,0,0,0
17,1701,8,6,12,3,4,2,0,0,0
17,1701,8,6,3,1,5,1,1,0,1
17,1701,8,6,7,4,4,1,0,0,0
17,1701,8,6,16,3,2,1,3,0,3
17,1701,8,6,7,6,3,1,0,0,0
17,1701,8,6,13,3,7,1,0,0,0
17,1701,8,6,19,4,4,1,0,0,0
17,1701,8,6,15,1,4,1,1,0,1
17,1701,8,6,21,8,10,1,0,0,0
17,1701,8,6,2,7,4,1,1,0,1
17,1701,8,6,7,5,2,1,0,0,0
17,1701,8,7,13,2,4,2,1,0,1
17,1701,8,7,6,4,3,2,1,0,1
17,1701,8,7,11,2,4,2,1,0,1
17,1701,8,7,7,3,7,1,0,0,0
17,1701,8,7,13,3,4,1,0,0,0
17,1701,8,7,10,4,4,1,0,0,0
17,1701,8,7,20,1,4,1,0,1,1
17,1701,8,7,20,3,7,2,1,0,1
17,1701,8,7,20,3,3,1,3,0,3
17,1701,8,7,12,3,7,1,0,0,0
17,1701,8,7,6,4,4,1,0,0,0
17,1701,8,7,6,3,4,1,1,0,1
17,1701,8,7,16,1,4,1,1,0,1
17,1701,8,7,4,4,4,1,0,0,0
17,1701,8,1,3,4,4,1,0,1,1
17,1701,8,7,19,3,2,2,1,0,1
17,1701,8,7,19,7,2,2,1,0,1
17,1701,8,7,10,3,4,1,1,0,1
17,1701,8,7,13,1,4,1,1,0,1
17,1701,8,7,15,3,4,1,0,0,0
17,1701,8,7,13,4,3,1,1,0,1
17,1701,8,7,10,3,7,1,1,0,1
17,1701,8,7,18,3,7,1,1,0,1
17,1701,8,7,13,3,4,2,1,0,1
17,1701,8,7,23,4,4,2,0,0,0
17,1701,8,1,12,3,7,1,1,0,1
17,1701,8,1,9,3,4,1,1,0,1
17,1701,8,1,21,3,4,1,0,0,0
17,1701,8,1,18,1,5,1,1,0,1
17,1701,8,1,5,1,5,1,1,0,1
17,1701,8,1,11,8,10,2,0,0,0
17,1701,8,1,8,3,4,1,1,0,1
17,1701,8,1,10,3,4,1,0,0,0
17,1701,8,1,8,3,4,1,0,0,0
17,1701,8,1,8,3,2,1,1,0,1
17,1701,8,1,18,8,10,2,0,0,0
17,1701,8,1,8,1,4,1,1,0,1
17,1701,8,1,14,3,4,1,0,0,0
17,1701,8,1,17,4,4,1,0,0,0
17,1701,8,1,13,1,5,1,1,0,1
17,1701,8,1,16,3,3,1,2,0,2
17,1701,8,1,19,1,5,1,1,0,1
17,1701,8,1,10,5,4,1,0,0,0
17,1701,8,1,11,5,4,1,0,0,0
17,1701,8,2,9,4,4,1,0,0,0
17,1701,8,2,13,4,4,1,0,0,0
17,1701,8,2,20,3,7,1,1,0,1
17,1701,8,2,12,3,4,1,0,0,0
17,1701,8,2,16,3,2,1,0,0,0
17,1701,8,2,22,4,4,2,0,0,0
17,1701,8,2,16,5,4,2,1,0,1
17,1701,8,2,10,2,4,1,1,0,1
17,1701,8,2,6,3,2,1,0,0,0
17,1701,8,2,9,8,10,1,0,0,0
17,1701,8,2,14,4,4,1,0,0,0
17,1701,8,2,11,3,4,1,0,0,0
17,1701,8,2,9,2,4,2,1,0,1
17,1701,8,2,17,3,4,2,0,0,0
17,1701,8,2,7,3,4,2,0,0,0
17,1701,8,2,12,3,4,2,0,0,0
17,1701,8,2,9,2,4,2,1,0,1
17,1701,8,2,20,7,4,2,1,0,1
17,1701,8,3,9,3,2,1,0,0,0
17,1701,8,3,20,3,4,1,0,0,0
17,1701,8,3,12,3,4,1,0,0,0
17,1701,8,3,14,3,4,1,0,0,0
17,1701,8,3,15,3,4,1,1,0,1
17,1701,8,3,11,4,4,1,0,0,0
17,1701,8,3,7,3,4,1,0,0,0
17,1701,8,3,21,3,3,1,2,0,2
17,1701,8,3,12,3,7,2,1,0,1
17,1701,8,3,9,1,5,1,1,0,1
17,1701,8,3,10,4,4,2,2,0,2
17,1701,8,3,13,3,4,1,1,0,1
17,1701,8,3,12,1,4,1,1,0,1
17,1701,8,3,20,1,5,1,1,0,1
17,1701,8,3,22,1,4,1,0,1,1
17,1701,8,3,20,5,4,1,0,0,0
17,1701,8,4,22,4,4,2,0,0,0
17,1701,8,4,10,3,7,2,1,0,1
17,1701,8,4,22,1,4,1,1,0,1
17,1701,8,4,10,3,4,1,0,0,0
17,1701,8,4,13,1,5,1,1,0,1
17,1701,8,4,18,3,7,1,0,0,0
17,1701,8,4,10,4,4,1,0,0,0
17,1701,8,4,20,1,4,1,0,1,1
17,1701,8,4,18,6,3,2,1,0,1
17,1701,8,4,8,1,4,1,1,0,1
17,1701,8,4,2,4,4,1,0,0,0
17,1701,8,4,12,1,4,2,1,0,1
17,1701,8,4,2,4,4,1,0,0,0
17,1701,8,4,7,1,4,1,0,1,1
17,1701,8,4,7,3,7,2,2,0,2
17,1701,8,4,12,1,4,1,2,0,2
17,1701,8,4,15,1,4,1,1,0,1
17,1701,8,4,19,4,3,1,1,0,1
17,1701,8,4,20,4,3,2,1,0,1
17,1701,8,4,22,6,4,2,1,0,1
17,1701,8,4,23,4,3,1,2,0,2
17,1701,8,4,13,1,4,1,0,0,0
17,1701,8,4,7,5,4,1,0,0,0
17,1701,8,5,8,3,7,1,2,0,2
17,1701,8,5,8,3,7,1,1,0,1
17,1701,8,5,15,1,4,1,1,0,1
17,1701,8,5,10,7,2,1,0,0,0
17,1701,8,5,20,1,5,1,1,0,1
17,1701,8,5,3,3,7,1,1,0,1
17,1701,8,5,6,3,4,1,0,0,0
17,1701,8,5,10,1,4,1,1,0,1
17,1701,8,5,22,6,3,1,0,1,1
17,1701,8,5,22,1,5,1,1,0,1
17,1701,8,5,8,3,7,1,0,0,0
17,1701,8,5,0,4,4,2,0,0,0
17,1701,8,5,2,3,1,1,0,0,0
17,1701,8,5,2,4,1,1,0,0,0
17,1701,8,5,0,3,7,1,1,0,1
17,1701,8,5,0,3,1,1,0,0,0
17,1701,8,5,12,6,3,1,1,0,1
17,1701,8,5,16,3,3,1,2,0,2
17,1701,8,5,18,5,4,1,0,0,0
17,1701,8,5,17,3,7,1,1,0,1
17,1701,8,5,0,3,2,1,0,0,0
17,1701,8,5,23,3,1,1,0,0,0
17,1701,8,5,21,6,3,2,1,0,1
17,1701,8,5,11,5,2,1,0,0,0
17,1701,8,5,8,5,4,1,0,0,0
17,1701,8,5,13,5,2,1,0,0,0
17,1701,8,6,16,1,4,2,1,0,1
17,1701,8,6,18,7,3,2,1,0,1
17,1701,8,6,19,3,4,1,0,0,0
17,1701,8,6,2,4,4,1,0,0,0
17,1701,8,6,8,3,4,1,0,0,0
17,1701,8,6,3,7,4,1,1,0,1
17,1701,8,6,20,3,4,1,0,0,0
17,1701,8,6,10,4,4,1,0,0,0
17,1701,8,6,4,8,10,2,1,0,1
17,1701,8,6,2,3,7,1,2,0,2
17,1701,8,6,2,4,1,2,2,0,2
17,1701,8,6,5,4,1,2,0,0,0
17,1701,8,6,14,3,1,1,0,0,0
17,1701,8,6,3,6,4,1,0,0,0
17,1701,8,6,17,1,4,1,1,0,1
17,1701,8,6,21,3,7,1,0,0,0
17,1701,8,6,20,1,5,1,1,0,1
17,1701,8,6,23,4,1,1,0,0,0
17,1701,8,6,23,4,4,1,0,0,0
17,1701,8,6,12,5,4,1,0,0,0
17,1701,8,7,10,4,4,1,0,0,0
17,1701,8,7,1,4,4,1,0,0,0
17,1701,8,7,1,7,4,1,1,0,1
17,1701,8,7,12,5,2,1,2,0,2
17,1701,8,7,22,4,4,1,0,0,0
17,1701,8,7,20,7,4,1,1,0,1
17,1701,8,7,3,3,7,2,0,0,0
17,1701,8,7,6,4,3,2,0,0,0
17,1701,8,7,0,4,4,1,0,0,0
17,1701,8,7,13,3,3,1,1,0,1
17,1701,8,7,15,8,10,1,1,0,1
17,1701,8,7,18,4,1,1,0,0,0
17,1701,8,7,4,4,3,1,2,0,2
17,1701,8,7,2,3,7,1,0,0,0
17,1701,8,1,0,8,10,1,1,0,1
